Setpoint,Actual,Output
100,99.71,13.46
100,99.71,13.46
100,99.71,13.46
100,99.67,13.46
100,99.67,13.56
100,99.67,13.56
100,99.62,13.56
100,99.62,13.56
100,99.62,13.68
100,99.64,13.68
100,99.64,13.68
100,99.64,13.68
100,99.66,13.58
100,99.66,13.58
100,99.66,13.58
100,99.53,13.58
100,99.53,13.92
100,99.53,13.92
100,99.62,13.92
100,99.62,13.92
100,99.62,13.68
100,99.61,13.68
100,99.61,13.68
100,99.61,13.68
100,99.65,13.63
100,99.65,13.63
100,99.65,13.63
100,99.59,13.63
100,99.59,13.79
100,99.59,13.79
100,99.51,13.79
100,99.51,13.79
100,99.51,13.98
100,99.6,13.98
100,99.6,13.98
100,99.6,13.98
100,99.59,13.79
100,99.59,13.79
100,99.59,13.79
100,99.58,13.79
100,99.58,13.81
100,99.58,13.81
100,99.54,13.81
100,99.54,13.81
100,99.54,13.91
100,99.54,13.91
100,99.54,13.91
100,99.54,13.91
100,99.47,14.09
100,99.47,14.09
100,99.47,14.09
100,99.47,14.09
100,99.47,14.1
100,99.47,14.1
100,99.47,14.1
100,99.47,14.1
100,99.47,14.1
100,99.54,14.1
100,99.54,14.1
100,99.54,14.1
100,99.51,14
100,99.51,14
100,99.51,14
100,99.54,14
100,99.54,13.93
100,99.54,13.93
100,99.6,13.93
100,99.6,13.93
100,99.6,13.77
100,99.49,13.77
100,99.49,13.77
100,99.49,13.77
100,99.53,13.95
100,99.53,13.95
100,99.53,13.95
100,99.52,13.95
100,99.52,14
100,99.52,14
100,99.49,14
100,99.49,14
100,99.49,14.06
100,99.47,14.06
100,99.47,14.06
100,99.47,14.06
100,99.45,14.18
100,99.45,14.18
100,99.45,14.18
100,99.46,14.18
100,99.46,14.14
100,99.46,14.14
100,99.47,14.14
100,99.47,14.14
100,99.47,14.13
100,99.4,14.13
100,99.4,14.13
100,99.4,14.13
100,99.51,14.03
100,99.51,14.03
100,99.51,14.03
100,99.37,14.03
100,99.37,14.37
100,99.37,14.37
100,99.44,14.37
100,99.44,14.37
100,99.44,14.21
100,99.45,14.21
100,99.45,14.21
100,99.45,14.21
100,99.41,14.28
100,99.41,14.28
100,99.41,14.28
100,99.47,14.28
100,99.47,14.14
100,99.47,14.14
100,99.41,14.14
100,99.41,14.14
100,99.41,14.28
100,99.4,14.28
100,99.4,14.28
100,99.4,14.28
100,99.37,14.38
100,99.37,14.38
100,99.37,14.38
100,99.4,14.38
100,99.4,14.33
100,99.4,14.33
100,99.46,14.33
100,99.46,14.33
100,99.46,14.18
100,99.39,14.18
100,99.39,14.18
100,99.39,14.18
100,99.41,14.3
100,99.41,14.3
100,99.41,14.3
100,99.45,14.3
100,99.45,14.22
100,99.45,14.22
100,99.46,14.22
100,99.46,14.22
100,99.46,14.19
100,99.46,14.19
100,99.46,14.19
100,99.46,14.19
100,99.39,14.37
100,99.39,14.37
100,99.39,14.37
100,99.34,14.37
100,99.34,14.49
100,99.34,14.49
100,99.4,14.49
100,99.4,14.49
100,99.4,14.35
100,99.41,14.35
100,99.41,14.35
100,99.41,14.35
100,99.4,14.36
100,99.4,14.36
100,99.4,14.36
100,99.28,14.36
100,99.28,14.65
100,99.28,14.65
100,99.37,14.65
100,99.37,14.65
100,99.37,14.44
100,99.45,14.44
100,99.45,14.44
100,99.45,14.44
100,99.45,14.25
100,99.45,14.25
100,99.45,14.25
100,99.45,14.25
100,99.45,14.25
100,99.45,14.25
100,99.37,14.25
100,99.37,14.25
100,99.37,14.43
100,99.28,14.43
100,99.28,14.43
100,99.28,14.43
100,99.33,14.56
100,99.33,14.56
100,99.33,14.56
100,99.39,14.56
100,99.39,14.4
100,99.39,14.4
100,99.35,14.4
100,99.35,14.4
100,99.35,14.5
100,99.41,14.5
100,99.41,14.5
100,99.41,14.5
100,99.41,14.35
100,99.41,14.35
100,99.41,14.35
100,99.42,14.35
100,99.42,14.34
100,99.42,14.34
100,99.33,14.34
100,99.33,14.34
100,99.33,14.57
100,99.39,14.57
100,99.39,14.57
100,99.39,14.57
100,99.33,14.58
100,99.33,14.58
100,99.33,14.58
100,99.33,14.58
100,99.33,14.58
100,99.33,14.58
100,99.41,14.58
100,99.41,14.58
100,99.41,14.37
100,99.35,14.37
100,99.35,14.37
100,99.35,14.37
100,99.32,14.61
100,99.32,14.61
100,99.32,14.61
100,99.37,14.61
100,99.37,14.5
100,99.37,14.5
100,99.28,14.5
100,99.28,14.5
100,99.28,14.71
100,99.27,14.71
100,99.27,14.71
100,99.27,14.71
100,99.32,14.62
100,99.32,14.62
100,99.32,14.62
100,99.4,14.62
100,99.4,14.43
100,99.4,14.43
100,99.33,14.43
100,99.33,14.43
100,99.33,14.61
100,99.41,14.61
100,99.41,14.61
100,99.41,14.61
100,99.39,14.46
100,99.39,14.46
100,99.39,14.46
100,99.37,14.46
100,99.37,14.52
100,99.37,14.52
100,99.28,14.52
100,99.28,14.52
100,99.28,14.74
100,99.32,14.74
100,99.32,14.74
100,99.32,14.74
100,99.23,14.88
100,99.23,14.88
100,99.23,14.88
100,99.28,14.88
100,99.28,14.75
100,99.28,14.75
100,99.33,14.75
100,99.33,14.75
100,99.33,14.63
100,99.32,14.63
100,99.32,14.63
100,99.32,14.63
100,99.26,14.81
100,99.26,14.81
100,99.26,14.81
100,99.23,14.81
100,99.23,14.9
100,99.23,14.9
100,99.27,14.9
100,99.27,14.9
100,99.27,14.78
100,99.23,14.78
100,99.23,14.78
100,99.23,14.78
100,99.25,14.85
100,99.25,14.85
100,99.25,14.85
100,99.28,14.85
100,99.28,14.77
100,99.28,14.77
100,99.19,14.77
100,99.19,14.77
100,99.19,15.01
100,99.25,15.01
100,99.25,15.01
100,99.25,15.01
100,99.26,14.84
100,99.26,14.84
100,99.26,14.84
100,99.28,14.84
100,99.28,14.79
100,99.28,14.79
100,99.21,14.79
100,99.21,14.79
100,99.21,14.97
100,99.21,14.97
100,99.21,14.97
100,99.21,14.97
100,99.16,15.09
100,99.16,15.09
100,99.16,15.09
100,99.19,15.09
100,99.19,15.04
100,99.19,15.04
100,99.16,15.04
100,99.16,15.04
100,99.16,15.1
100,99.17,15.1
100,99.17,15.1
100,99.17,15.1
100,99.23,14.93
100,99.23,14.93
100,99.23,14.93
100,99.19,14.93
100,99.19,15.05
100,99.19,15.05
100,99.14,15.05
100,99.14,15.05
100,99.14,15.17
100,99.26,15.17
100,99.26,15.17
100,99.26,15.17
100,99.2,15.04
100,99.2,15.04
100,99.2,15.04
100,99.17,15.04
100,99.17,15.1
100,99.17,15.1
100,99.1,15.1
100,99.1,15.1
100,99.1,15.29
100,99.25,15.29
100,99.25,15.29
100,99.25,15.29
100,99.12,15.23
100,99.12,15.23
100,99.12,15.23
100,99.16,15.23
100,99.16,15.14
100,99.16,15.14
100,99.19,15.14
100,99.19,15.14
100,99.19,15.09
100,99.14,15.09
100,99.14,15.09
100,99.14,15.09
100,99.09,15.33
100,99.09,15.33
100,99.09,15.33
100,99.2,15.33
100,99.2,15.08
100,99.2,15.08
100,99.09,15.08
100,99.09,15.08
100,99.09,15.34
100,99.2,15.34
100,99.2,15.34
100,99.2,15.34
100,99.23,15.01
100,99.23,15.01
100,99.23,15.01
100,99.19,15.01
100,99.19,15.11
100,99.19,15.11
100,99.1,15.11
100,99.1,15.11
100,99.1,15.33
100,99.1,15.33
100,99.1,15.33
100,99.1,15.33
100,99.12,15.3
100,99.12,15.3
100,99.12,15.3
100,99.09,15.3
100,99.09,15.36
100,99.09,15.36
100,99.14,15.36
100,99.14,15.36
100,99.14,15.25
100,99.14,15.25
100,99.14,15.25
100,99.14,15.25
100,99.19,15.14
100,99.19,15.14
100,99.19,15.14
100,99.14,15.14
100,99.14,15.26
100,99.14,15.26
100,99.05,15.26
100,99.05,15.26
100,99.05,15.48
100,99.07,15.48
100,99.07,15.48
100,99.07,15.48
100,99.12,15.33
100,99.12,15.33
100,99.12,15.33
100,99.07,15.33
100,99.07,15.45
100,99.07,15.45
100,99.15,15.45
100,99.15,15.45
100,99.15,15.26
100,99.15,15.26
100,99.15,15.26
100,99.15,15.26
100,99.14,15.29
100,99.14,15.29
100,99.14,15.29
100,99.12,15.29
100,99.12,15.33
100,99.12,15.33
100,99.07,15.33
100,99.07,15.33
100,99.07,15.47
100,99.1,15.47
100,99.1,15.47
100,99.1,15.47
100,99.12,15.36
100,99.12,15.36
100,99.12,15.36
100,99.07,15.36
100,99.07,15.48
100,99.07,15.48
100,99.16,15.48
100,99.16,15.48
100,99.16,15.25
100,99.07,15.25
100,99.07,15.25
100,99.07,15.25
100,99.14,15.32
100,99.14,15.32
100,99.14,15.32
100,99.15,15.32
100,99.15,15.3
100,99.15,15.3
100,99.14,15.3
100,99.14,15.3
100,99.14,15.33
100,99.23,15.33
100,99.23,15.33
100,99.23,15.33
100,99.12,15.39
100,99.12,15.39
100,99.12,15.39
100,99.14,15.39
100,99.14,15.34
100,99.14,15.34
100,99.12,15.34
100,99.12,15.34
100,99.12,15.38
100,99.2,15.38
100,99.2,15.38
100,99.2,15.38
100,99.12,15.41
100,99.12,15.41
100,99.12,15.41
100,99.09,15.41
100,99.09,15.47
100,99.09,15.47
100,99.12,15.47
100,99.12,15.47
100,99.12,15.4
100,99.14,15.4
100,99.14,15.4
100,99.14,15.4
100,99.14,15.37
100,99.14,15.37
100,99.14,15.37
100,99.09,15.37
100,99.09,15.49
100,99.09,15.49
100,99.09,15.49
100,99.09,15.49
100,99.09,15.49
100,99.16,15.49
100,99.16,15.49
100,99.16,15.49
100,99.12,15.42
100,99.12,15.42
100,99.12,15.42
100,99.1,15.42
100,99.1,15.48
100,99.1,15.48
100,99.07,15.48
100,99.07,15.48
100,99.07,15.57
100,99.05,15.57
100,99.05,15.57
100,99.05,15.57
100,99.1,15.5
100,99.1,15.5
100,99.1,15.5
100,99.1,15.5
100,99.1,15.5
100,99.1,15.5
100,99.17,15.5
100,99.17,15.5
100,99.17,15.33
100,99.17,15.33
100,99.17,15.33
100,99.17,15.33
100,99.14,15.41
100,99.14,15.41
100,99.14,15.41
100,99.15,15.41
100,99.15,15.4
100,99.15,15.4
100,99.15,15.4
100,99.15,15.4
100,99.15,15.4
100,99.19,15.4
100,99.19,15.4
100,99.19,15.4
100,99.15,15.41
100,99.15,15.41
100,99.15,15.41
100,99.12,15.41
100,99.12,15.47
100,99.12,15.47
100,99.15,15.47
100,99.15,15.47
100,99.15,15.42
100,99.12,15.42
100,99.12,15.42
100,99.12,15.42
100,99.2,15.31
100,99.2,15.31
100,99.2,15.31
100,99.16,15.31
100,99.16,15.39
100,99.16,15.39
100,99.25,15.39
100,99.25,15.39
100,99.25,15.18
100,99.2,15.18
100,99.2,15.18
100,99.2,15.18
100,99.23,15.24
100,99.23,15.24
100,99.23,15.24
100,99.2,15.24
100,99.2,15.33
100,99.2,15.33
100,99.26,15.33
100,99.26,15.33
100,99.26,15.17
100,99.14,15.17
100,99.14,15.17
100,99.14,15.17
100,99.25,15.2
100,99.25,15.2
100,99.25,15.2
100,99.23,15.2
100,99.23,15.26
100,99.23,15.26
100,99.23,15.26
100,99.23,15.26
100,99.23,15.25
100,99.21,15.25
100,99.21,15.25
100,99.21,15.25
100,99.15,15.47
100,99.15,15.47
100,99.15,15.47
100,99.27,15.47
100,99.27,15.16
100,99.27,15.16
100,99.26,15.16
100,99.26,15.16
100,99.26,15.2
100,99.28,15.2
100,99.28,15.2
100,99.28,15.2
100,99.28,15.15
100,99.28,15.15
100,99.28,15.15
100,99.23,15.15
100,99.23,15.27
100,99.23,15.27
100,99.27,15.27
100,99.27,15.27
100,99.27,15.18
100,99.28,15.18
100,99.28,15.18
100,99.28,15.18
100,99.23,15.28
100,99.23,15.28
100,99.23,15.28
100,99.3,15.28
100,99.3,15.13
100,99.3,15.13
100,99.33,15.13
100,99.33,15.13
100,99.33,15.05
100,99.3,15.05
100,99.3,15.05
100,99.3,15.05
100,99.27,15.19
100,99.27,15.19
100,99.27,15.19
100,99.3,15.19
100,99.3,15.14
100,99.3,15.14
100,99.25,15.14
100,99.25,15.14
100,99.25,15.26
100,99.27,15.26
100,99.27,15.26
100,99.27,15.26
100,99.3,15.15
100,99.3,15.15
100,99.3,15.15
100,99.3,15.15
100,99.3,15.13
100,99.3,15.13
100,99.25,15.13
100,99.25,15.13
100,99.25,15.27
100,99.26,15.27
100,99.26,15.27
100,99.26,15.27
100,99.26,15.26
100,99.26,15.26
100,99.26,15.26
100,99.26,15.26
100,99.26,15.26
100,99.26,15.26
100,99.3,15.26
100,99.3,15.26
100,99.3,15.17
100,99.25,15.17
100,99.25,15.17
100,99.25,15.17
100,99.26,15.27
100,99.26,15.27
100,99.26,15.27
100,99.23,15.27
100,99.23,15.35
100,99.23,15.35
100,99.33,15.35
100,99.33,15.35
100,99.33,15.1
100,99.3,15.1
100,99.3,15.1
100,99.3,15.1
100,99.28,15.23
100,99.28,15.23
100,99.28,15.23
100,99.23,15.23
100,99.23,15.37
100,99.23,15.37
100,99.25,15.37
100,99.25,15.37
100,99.25,15.31
100,99.23,15.31
100,99.23,15.31
100,99.23,15.31
100,99.27,15.26
100,99.27,15.26
100,99.27,15.26
100,99.25,15.26
100,99.25,15.32
100,99.25,15.32
100,99.28,15.32
100,99.28,15.32
100,99.28,15.25
100,99.12,15.25
100,99.12,15.25
100,99.12,15.25
100,99.21,15.43
100,99.21,15.43
100,99.21,15.43
100,99.17,15.43
100,99.17,15.53
100,99.17,15.53
100,99.23,15.53
100,99.23,15.53
100,99.23,15.38
100,99.27,15.38
100,99.27,15.38
100,99.27,15.38
100,99.23,15.4
100,99.23,15.4
100,99.23,15.4
100,99.23,15.4
100,99.23,15.41
100,99.23,15.41
100,99.25,15.41
100,99.25,15.41
100,99.25,15.35
100,99.27,15.35
100,99.27,15.35
100,99.27,15.35
100,99.28,15.28
100,99.28,15.28
100,99.28,15.28
100,99.33,15.28
100,99.33,15.17
100,99.33,15.17
100,99.3,15.17
100,99.3,15.17
100,99.3,15.23
100,99.27,15.23
100,99.27,15.23
100,99.27,15.23
100,99.3,15.25
100,99.3,15.25
100,99.3,15.25
100,99.27,15.25
100,99.27,15.32
100,99.27,15.32
100,99.32,15.32
100,99.32,15.32
100,99.32,15.2
100,99.35,15.2
100,99.35,15.2
100,99.35,15.2
100,99.27,15.33
100,99.27,15.33
100,99.27,15.33
100,99.28,15.33
100,99.28,15.31
100,99.28,15.31
100,99.3,15.31
100,99.3,15.31
100,99.3,15.28
100,99.3,15.28
100,99.3,15.28
100,99.3,15.28
100,99.28,15.32
100,99.28,15.32
100,99.28,15.32
100,99.32,15.32
100,99.32,15.23
100,99.32,15.23
100,99.3,15.23
100,99.3,15.23
100,99.3,15.27
100,99.39,15.27
100,99.39,15.27
100,99.39,15.27
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.33,15.12
100,99.33,15.22
100,99.33,15.22
100,99.45,15.22
100,99.45,15.22
100,99.45,14.93
100,99.41,14.93
100,99.41,14.93
100,99.41,14.93
100,99.41,15.01
100,99.41,15.01
100,99.41,15.01
100,99.33,15.01
100,99.33,15.23
100,99.33,15.23
100,99.41,15.23
100,99.41,15.23
100,99.41,15.02
100,99.4,15.02
100,99.4,15.02
100,99.4,15.02
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.12
100,99.37,15.15
100,99.39,15.15
100,99.39,15.15
100,99.39,15.15
100,99.44,14.97
100,99.44,14.97
100,99.44,14.97
100,99.45,14.97
100,99.45,14.96
100,99.45,14.96
100,99.47,14.96
100,99.47,14.96
100,99.47,14.9
100,99.44,14.9
100,99.44,14.9
100,99.44,14.9
100,99.46,14.92
100,99.46,14.92
100,99.46,14.92
100,99.46,14.92
100,99.46,14.93
100,99.46,14.93
100,99.51,14.93
100,99.51,14.93
100,99.51,14.81
100,99.47,14.81
100,99.47,14.81
100,99.47,14.81
100,99.46,14.93
100,99.46,14.93
100,99.46,14.93
100,99.52,14.93
100,99.52,14.8
100,99.52,14.8
100,99.51,14.8
100,99.51,14.8
100,99.51,14.82
100,99.54,14.82
100,99.54,14.82
100,99.54,14.82
100,99.54,14.75
100,99.54,14.75
100,99.54,14.75
100,99.52,14.75
100,99.52,14.81
100,99.52,14.81
100,99.56,14.81
100,99.56,14.81
100,99.56,14.69
100,99.51,14.69
100,99.51,14.69
100,99.51,14.69
100,99.58,14.66
100,99.58,14.66
100,99.58,14.66
100,99.56,14.66
100,99.56,14.7
100,99.56,14.7
100,99.55,14.7
100,99.55,14.7
100,99.55,14.72
100,99.65,14.72
100,99.65,14.72
100,99.65,14.72
100,99.65,14.49
100,99.65,14.49
100,99.65,14.49
100,99.69,14.49
100,99.69,14.39
100,99.69,14.39
100,99.64,14.39
100,99.64,14.39
100,99.64,14.51
100,99.61,14.51
100,99.61,14.51
100,99.61,14.51
100,99.53,14.79
100,99.53,14.79
100,99.53,14.79
100,99.61,14.79
100,99.61,14.6
100,99.61,14.6
100,99.64,14.6
100,99.64,14.6
100,99.64,14.52
100,99.65,14.52
100,99.65,14.52
100,99.65,14.52
100,99.72,14.33
100,99.72,14.33
100,99.72,14.33
100,99.62,14.33
100,99.62,14.56
100,99.62,14.56
100,99.7,14.56
100,99.7,14.56
100,99.7,14.39
100,99.7,14.39
100,99.7,14.39
100,99.7,14.39
100,99.66,14.47
100,99.66,14.47
100,99.66,14.47
100,99.62,14.47
100,99.62,14.57
100,99.62,14.57
100,99.78,14.57
100,99.78,14.57
100,99.78,14.18
100,99.73,14.18
100,99.73,14.18
100,99.73,14.18
100,99.74,14.28
100,99.74,14.28
100,99.74,14.28
100,99.71,14.28
100,99.71,14.36
100,99.71,14.36
100,99.74,14.36
100,99.74,14.36
100,99.74,14.28
100,99.77,14.28
100,99.77,14.28
100,99.77,14.28
100,99.79,14.17
100,99.79,14.17
100,99.79,14.17
100,99.76,14.17
100,99.76,14.25
100,99.76,14.25
100,99.73,14.25
100,99.73,14.25
100,99.73,14.31
100,99.8,14.31
100,99.8,14.31
100,99.8,14.31
100,99.83,14.07
100,99.83,14.07
100,99.83,14.07
100,99.73,14.07
100,99.73,14.31
100,99.73,14.31
100,99.74,14.31
100,99.74,14.31
100,99.74,14.29
100,99.77,14.29
100,99.77,14.29
100,99.77,14.29
100,99.77,14.23
100,99.77,14.23
100,99.77,14.23
100,99.87,14.23
100,99.87,13.96
100,99.87,13.96
100,99.78,13.96
100,99.78,13.96
100,99.78,14.2
100,99.87,14.2
100,99.87,14.2
100,99.87,14.2
100,99.91,13.87
100,99.91,13.87
100,99.91,13.87
100,99.87,13.87
100,99.87,13.96
100,99.87,13.96
100,99.83,13.96
100,99.83,13.96
100,99.83,14.08
100,99.9,14.08
100,99.9,14.08
100,99.9,14.08
100,99.88,13.95
100,99.88,13.95
100,99.88,13.95
100,99.87,13.95
100,99.87,13.97
100,99.87,13.97
100,99.9,13.97
100,99.9,13.97
100,99.9,13.91
100,99.87,13.91
100,99.87,13.91
100,99.87,13.91
100,99.91,13.87
100,99.91,13.87
100,99.91,13.87
100,99.94,13.87
100,99.94,13.81
100,99.94,13.81
100,100.01,13.81
100,100.01,13.81
100,100.01,13.64
100,99.96,13.64
100,99.96,13.64
100,99.96,13.64
100,99.94,13.81
100,99.94,13.81
100,99.94,13.81
100,99.98,13.81
100,99.98,13.69
100,99.98,13.69
100,100.02,13.69
100,100.02,13.69
100,100.02,13.62
100,100.01,13.62
100,100.01,13.62
100,100.01,13.62
100,100.03,13.58
100,100.03,13.58
100,100.03,13.58
100,99.99,13.58
100,99.99,13.68
100,99.99,13.68
100,100.03,13.68
100,100.03,13.68
100,100.03,13.58
100,100.1,13.58
100,100.1,13.58
100,100.1,13.58
100,99.98,13.69
100,99.98,13.69
100,99.98,13.69
100,100.01,13.69
100,100.01,13.64
100,100.01,13.64
100,100.01,13.64
100,100.01,13.64
100,100.01,13.64
100,99.98,13.64
100,99.98,13.64
100,99.98,13.64
100,100.05,13.52
100,100.05,13.52
100,100.05,13.52
100,100.08,13.52
100,100.08,13.46
100,100.08,13.46
100,100.03,13.46
100,100.03,13.46
100,100.03,13.58
100,100.1,13.58
100,100.1,13.58
100,100.1,13.58
100,99.99,13.67
100,99.99,13.67
100,99.99,13.67
100,100.1,13.67
100,100.1,13.4
100,100.1,13.4
100,100.03,13.4
100,100.03,13.4
100,100.03,13.58
100,100.1,13.58
100,100.1,13.58
100,100.1,13.58
100,100.15,13.28
100,100.15,13.28
100,100.15,13.28
100,100.1,13.28
100,100.1,13.4
100,100.1,13.4
100,100.09,13.4
100,100.09,13.4
100,100.09,13.44
100,100.11,13.44
100,100.11,13.44
100,100.11,13.44
100,100.13,13.32
100,100.13,13.32
100,100.13,13.32
100,100.11,13.32
100,100.11,13.38
100,100.11,13.38
100,100.22,13.38
100,100.22,13.38
100,100.22,13.1
100,100.12,13.1
100,100.12,13.1
100,100.12,13.1
100,100.23,13.06
100,100.23,13.06
100,100.23,13.06
100,100.15,13.06
100,100.15,13.28
100,100.15,13.28
100,100.19,13.28
100,100.19,13.28
100,100.19,13.18
100,100.19,13.18
100,100.19,13.18
100,100.19,13.18
100,100.16,13.25
100,100.16,13.25
100,100.16,13.25
100,100.17,13.25
100,100.17,13.21
100,100.17,13.21
100,100.1,13.21
100,100.1,13.21
100,100.1,13.39
100,100.12,13.39
100,100.12,13.39
100,100.12,13.39
100,100.23,13.06
100,100.23,13.06
100,100.23,13.06
100,100.22,13.06
100,100.22,13.09
100,100.22,13.09
100,100.16,13.09
100,100.16,13.09
100,100.16,13.25
100,100.23,13.25
100,100.23,13.25
100,100.23,13.25
100,100.16,13.25
100,100.16,13.25
100,100.16,13.25
100,100.19,13.25
100,100.19,13.17
100,100.19,13.17
100,100.21,13.17
100,100.21,13.17
100,100.21,13.11
100,100.19,13.11
100,100.19,13.11
100,100.19,13.11
100,100.27,12.97
100,100.27,12.97
100,100.27,12.97
100,100.23,12.97
100,100.23,13.05
100,100.23,13.05
100,100.26,13.05
100,100.26,13.05
100,100.26,12.99
100,100.21,12.99
100,100.21,12.99
100,100.21,12.99
100,100.24,13.02
100,100.24,13.02
100,100.24,13.02
100,100.24,13.02
100,100.24,13.02
100,100.24,13.02
100,100.21,13.02
100,100.21,13.02
100,100.21,13.1
100,100.28,13.1
100,100.28,13.1
100,100.28,13.1
100,100.31,12.84
100,100.31,12.84
100,100.31,12.84
100,100.27,12.84
100,100.27,12.96
100,100.27,12.96
100,100.31,12.96
100,100.31,12.96
100,100.31,12.84
100,100.26,12.84
100,100.26,12.84
100,100.26,12.84
100,100.3,12.86
100,100.3,12.86
100,100.3,12.86
100,100.3,12.86
100,100.3,12.86
100,100.3,12.86
100,100.26,12.86
100,100.26,12.86
100,100.26,12.97
100,100.31,12.97
100,100.31,12.97
100,100.31,12.97
100,100.34,12.77
100,100.34,12.77
100,100.34,12.77
100,100.3,12.77
100,100.3,12.85
100,100.3,12.85
100,100.26,12.85
100,100.26,12.85
100,100.26,12.97
100,100.33,12.97
100,100.33,12.97
100,100.33,12.97
100,100.28,12.91
100,100.28,12.91
100,100.28,12.91
100,100.35,12.91
100,100.35,12.73
100,100.35,12.73
100,100.34,12.73
100,100.34,12.73
100,100.34,12.77
100,100.35,12.77
100,100.35,12.77
100,100.35,12.77
100,100.31,12.82
100,100.31,12.82
100,100.31,12.82
100,100.33,12.82
100,100.33,12.78
100,100.33,12.78
100,100.37,12.78
100,100.37,12.78
100,100.37,12.66
100,100.38,12.66
100,100.38,12.66
100,100.38,12.66
100,100.37,12.66
100,100.37,12.66
100,100.37,12.66
100,100.36,12.66
100,100.36,12.7
100,100.36,12.7
100,100.33,12.7
100,100.33,12.7
100,100.33,12.77
100,100.34,12.77
100,100.34,12.77
100,100.34,12.77
100,100.34,12.75
100,100.34,12.75
100,100.34,12.75
100,100.33,12.75
100,100.33,12.77
100,100.33,12.77
100,100.33,12.77
100,100.33,12.77
100,100.33,12.77
100,100.35,12.77
100,100.35,12.77
100,100.35,12.77
100,100.4,12.59
100,100.4,12.59
100,100.4,12.59
100,100.43,12.59
100,100.43,12.51
100,100.43,12.51
100,100.4,12.51
100,100.4,12.51
100,100.4,12.58
100,100.29,12.58
100,100.29,12.58
100,100.29,12.58
100,100.31,12.8
100,100.31,12.8
100,100.31,12.8
100,100.35,12.8
100,100.35,12.7
100,100.35,12.7
100,100.41,12.7
100,100.41,12.7
100,100.41,12.56
100,100.41,12.56
100,100.41,12.56
100,100.41,12.56
100,100.36,12.67
100,100.36,12.67
100,100.36,12.67
100,100.37,12.67
100,100.37,12.63
100,100.37,12.63
100,100.36,12.63
100,100.36,12.63
100,100.36,12.67
100,100.29,12.67
100,100.29,12.67
100,100.29,12.67
100,100.35,12.69
100,100.35,12.69
100,100.35,12.69
100,100.42,12.69
100,100.42,12.51
100,100.42,12.51
100,100.33,12.51
100,100.33,12.51
100,100.33,12.74
100,100.34,12.74
100,100.34,12.74
100,100.34,12.74
100,100.36,12.66
100,100.36,12.66
100,100.36,12.66
100,100.34,12.66
100,100.34,12.72
100,100.34,12.72
100,100.43,12.72
100,100.43,12.72
100,100.43,12.48
100,100.33,12.48
100,100.33,12.48
100,100.33,12.48
100,100.27,12.89
100,100.27,12.89
100,100.27,12.89
100,100.33,12.89
100,100.33,12.73
100,100.33,12.73
100,100.36,12.73
100,100.36,12.73
100,100.36,12.65
100,100.38,12.65
100,100.38,12.65
100,100.38,12.65
100,100.3,12.78
100,100.3,12.78
100,100.3,12.78
100,100.38,12.78
100,100.38,12.59
100,100.38,12.59
100,100.4,12.59
100,100.4,12.59
100,100.4,12.54
100,100.29,12.54
100,100.29,12.54
100,100.29,12.54
100,100.26,12.89
100,100.26,12.89
100,100.26,12.89
100,100.28,12.89
100,100.28,12.83
100,100.28,12.83
100,100.26,12.83
100,100.26,12.83
100,100.26,12.89
100,100.27,12.89
100,100.27,12.89
100,100.27,12.89
100,100.34,12.69
100,100.34,12.69
100,100.34,12.69
100,100.23,12.69
100,100.23,12.95
100,100.23,12.95
100,100.33,12.95
100,100.33,12.95
100,100.33,12.71
100,100.33,12.71
100,100.33,12.71
100,100.33,12.71
100,100.34,12.69
100,100.34,12.69
100,100.34,12.69
100,100.4,12.69
100,100.4,12.53
100,100.4,12.53
100,100.33,12.53
100,100.33,12.53
100,100.33,12.7
100,100.33,12.7
100,100.33,12.7
100,100.33,12.7
100,100.29,12.8
100,100.29,12.8
100,100.29,12.8
100,100.28,12.8
100,100.28,12.82
100,100.28,12.82
100,100.34,12.82
100,100.34,12.82
100,100.34,12.68
100,100.27,12.68
100,100.27,12.68
100,100.27,12.68
100,100.33,12.7
100,100.33,12.7
100,100.33,12.7
100,100.26,12.7
100,100.26,12.87
100,100.26,12.87
100,100.27,12.87
100,100.27,12.87
100,100.27,12.85
100,100.27,12.85
